"","FXE","EWJ","GLD","QQQ","SPY","SHV","DBA","USO","XBI","ILF","EPP","FEZ","Mkt.RF","SMB","HML","RF"
"2016-01-19",-0.235819319969183,2.02865054063642,-0.242119019175261,0.549802347803912,0.335445671993662,0.091494855363049,1.26190298472939,-8.6006897610921,-10.2447107183603,-0.669818217090644,4.58729303010291,2.09592486062069,-0.19,-1.34,-0.06,0
"2016-01-20",-0.472099294940444,-9.61491706082247,3.36872465756709,-0.773058203627606,-3.2294120418513,0.022825084980123,-3.51568967887768,-7.42049491815356,10.8694884505502,-3.49254248820291,-3.91440994646305,-5.35658189997075,-0.94,1.88,-1.27,0
"2016-01-21",-0.0709357458724775,-0.929920826169237,0.286976740429634,0.250176078221453,1.41169512535415,0,2.8014058329941,9.78642717798622,-6.44396193463525,-3.40538385810933,2.77584378447155,2.61390241596649,0.45,-0.52,-0.02,0
"2016-01-22",-2.1289886088373,11.4333672667033,-1.17053273619362,7.29640473327391,5.16975886439526,-0.0456998000076365,1.51125131688745,20.9018719231073,7.41042967570225,10.3561682342877,4.30389103489301,6.38692100989328,2.08,0.21,-0.2,0
"2016-01-25",1.38369930850219,-5.35695388951771,2.59200479999998,-3.739861107236,-3.80932791873555,0,-0.375567007170614,-19.8446727160371,-3.73606445781239,-5.96848393579947,-3.06430432067228,-3.46932886846197,-1.71,-0.39,-0.99,0
"2016-01-26",0.142357992946923,3.42078715949796,2.87443195938102,2.26781936637038,3.43811090865164,0,0.376127567109875,12.6885319672131,-1.75733161000827,5.84153905574331,4.28372833726796,5.51650923187041,1.52,0.42,1.18,0
"2016-01-27",0.75881238430076,0.224985659840319,0.939512079974729,-6.2786798914248,-2.74261056384791,0,-0.375567007170614,5.8996653874118,-11.4567145812021,2.12435508323091,-3.12281356775409,-2.03410802870235,-1.11,-0.55,1.71,0
"2016-01-28",1.11118892294086,0.449613889759406,-2.69105995559366,3.55783326958311,1.31275874431794,0,-0.877588088247688,14.2744956896924,-9.46523712393789,4.21312602344202,3.52968020171805,-0.157813345825671,0.49,-0.47,1.26,0
"2016-01-29",-2.56566244414384,6.0587735204025,0.969767139386437,5.26233022697844,6.14310640106348,0.0228809316597393,-0.503251702883071,-1.29897235306631,4.25832541397626,13.726609594686,4.5686037772963,3.15695637345406,2.57,0.47,0.43,0
"2016-02-01",1.47436255612075,-1.53389481736473,2.59187956779468,0.677647303942414,-0.0911418702774616,-0.0480160209357349,1.13455300869367,-16.45179126108,2.04388105480373,0.24564690020602,-0.498557899002353,-1.09125336379014,-0.04,-0.19,-1,0.001
"2016-02-02",0.472852286764655,-2.64564821789391,0.0932738150872506,-5.4546370434408,-4.54159981158484,0.0685591959602532,-0.376502191468338,-12.5720823407937,-9.00000553031949,-12.6367861756224,-6.92269016199445,-7.51538799673392,-2,-0.03,-0.37,0.001
"2016-02-03",4.4599806608983,-3.11940051029133,2.70442241481811,-1.20878436289701,1.51080790530172,0.0228965414564219,1.00549952795435,22.6417853162715,1.1795109001491,10.7206009839578,2.34826565673929,3.46974719064087,0.46,-0.33,0.47,0.001
"2016-02-04",2.22597513735698,-0.676788642872991,3.04475972540044,-0.0248451082738351,0.395137578848943,0,-1.251847186165,-5.93576683704809,5.15534928649874,6.31860192699692,3.05369526079635,1.11435659597925,0.27,0.12,0.35,0.001
"2016-02-05",-1.28712261148499,-4.29806025508031,3.98842362304423,-8.75117255155352,-4.80063862309629,-0.0457327188484296,-1.38395832727923,-5.80263165847903,-9.4537400224774,-5.68057401282276,-4.09466600099052,-4.20001383744011,-2.06,-1.07,1.64,0.001
"2016-02-08",0.924098170893185,-0.460244648591024,3.387825,-3.8524438500378,-3.39218058148253,0,-1.77104926255057,-7.63634960208125,-13.9278082008662,-5.6879662735085,-0.949290663505555,-5.72175944397158,-1.51,-0.02,0.83,0.001
"2016-02-09",2.34781765050659,-4.84169431650264,-0.553456899702066,-0.782416937541864,0.0136269933435271,0.0457410198849464,-0.891837897988183,-13.4166697301792,0.38506702285885,-4.42765172757827,-4.32459908662575,-2.47384601254332,-0.09,-0.47,-0.28,0.001
"2016-02-10",-0.0912222891658304,-4.46645405465731,1.95244972790193,0.967986964933771,-0.21744933858976,-0.0228944612818907,0.12785228308432,-6.77751360704423,0.933762928804166,3.09044796538158,0.447442331092255,0.999306251705991,0.01,-0.05,-0.55,0.001
"2016-02-11",0.730047147236222,-5.02561453937094,10.1275533647349,-0.36480169882539,-3.27797547424648,0.0228965414564219,-1.15012640625792,0.949740829145728,-1.75119913195451,-7.75967788448878,-0.818884438346454,-3.81560910788136,-1.17,0.5,-1.48,0.001
"2016-02-12",-1.61509959648417,2.19759538037392,-1.4815995881337,3.83668449412375,5.19537343489114,0.0228578066849206,0.898679309814649,10.7234085332731,7.27397179392258,7.08747735111375,3.65975256890803,3.36893454706826,1.99,-0.52,1.1,0.001
"2016-02-16",-2.51838561531232,9.19894520175855,-7.64346908040325,5.68171032631952,4.25329882437477,0,2.04668782906442,-0.605026899835363,10.2835485341539,2.42557160034563,5.0061579414725,4.65435302769031,1.78,0.52,-0.53,0.001
"2016-02-17",-0.231253114875781,2.10192269575273,1.5589571898307,5.70725638238922,4.11645663283082,0,0.634420092475566,14.252687984987,10.1891113473595,9.60951595220266,3.46487621016431,5.5491703338335,1.75,-0.07,-0.65,0.001
"2016-02-18",-0.787003154355041,0,6.13196638036113,-2.87643791093614,-1.032238649414,0.0227799875790845,-0.6328269253466,-3.44418785433335,-8.80390598863991,-3.89751431598092,-0.213592738204081,-2.15581608641678,-0.51,-0.01,0.22,0.001
"2016-02-19",0.812677767795752,-1.15807896067818,-1.51255174983051,0.746030356378413,-0.118062976743337,-0.0227779285277792,-1.01509298961964,-3.20091292149125,4.86879104765315,0.989697181651834,0.142500506723626,-0.885908824706366,0.06,0.42,-0.58,0.001
"2016-02-22",-2.4996203898164,4.18833845165767,-4.47934171662966,4.09131427855575,3.6487300711523,-0.0457481183571065,2.03841002004315,10.6105149529089,2.71510970788096,9.98147515024513,6.83778892746384,3.1520080905944,1.43,-0.27,0.26,0.001
"2016-02-23",-0.116889683096603,-4.11986469094063,3.77487889470739,-4.14790713377823,-3.18265477734542,0.045756424985463,0.631900723020277,-12.1616269382944,-12.0378970595413,-6.16371132727428,-4.50745047190471,-4.54989309954216,-1.22,0.46,-0.51,0.001
"2016-02-24",-0.210494390910438,2.55949720382987,0.838423470069755,2.40630630015783,1.1531221268289,-0.0228557335423057,0.630320168376898,3.26888669038246,2.71637336413405,-0.121512844484045,-1.76517678146012,-1.95092360576299,0.53,0.7,-0.3,0.001
"2016-02-25",0.397923023103544,2.99455004451516,0.664222798535666,2.48197615808706,3.052175990246,0,-0.377266573127387,6.16065549824426,-1.08531117531042,0.729382391643222,0.21332836419917,3.2769549576388,1.1,-0.43,0.23,0.001
"2016-02-26",-2.03320251565589,-0.227646824827369,-1.73099768878899,-0.31634535225268,-0.579919957589667,0,-0.503754748426097,-0.572741574638026,4.41197087508729,-3.39389940976005,-2.27348239859557,-0.161774999181907,-0.01,0.81,0.29,0.001
"2016-02-29",-1.39004568318363,-3.87341246297997,3.29228496889861,-2.26591232522656,-1.97631575796457,0.0456398605360383,0,6.31435815245895,-7.65181318383362,4.17740664951417,0.0716992414616307,-1.61846386144193,-0.69,0.65,0.25,0.001
"2016-03-01",-0.260604960898929,6.24791006380372,-1.84794762177973,8.08859419611654,5.92371022367229,-0.114209701486659,-0.630951492364672,4.19998949999999,12.1528494337876,10.6360095908019,7.09559069746248,7.73748340365616,2.34,-0.65,0.39,0.001
"2016-03-02",-0.0711383853384155,3.61293789838603,1.94719166036831,0.0952798218226734,1.13206417118639,0.0457085054038682,0.759039665097166,4.13116492340841,10.4894845144795,5.6824510929916,5.85556031828802,1.42247308912318,0.54,0.52,0.68,0.001
"2016-03-03",2.27731551295938,1.78088584138373,4.3528880687563,-0.476216544501067,0.987798179181524,0.0228403326344056,1.89190711430924,-1.35484544745039,-2.79461747811188,10.7740960004059,3.61069618769392,2.27868782214013,0.5,0.46,0.66,0.001
"2016-03-04",0.916874038052928,2.65265393314958,-0.396591591238494,0.0954040299093049,0.819835724488459,-0.022838262660136,2.8792999334638,10.8972870810811,1.07191254952244,9.24465400053354,5.30594465270753,1.47966294018433,0.37,0.29,0.29,0.001
"2016-03-07",0.234241054612066,-2.62502189091333,1.25435120910609,-1.55010817952944,0.201239556502898,0,-0.123795954263131,12.0124356999651,9.02423940002968,-0.104866541885583,0.855155504927809,-0.54196720645152,0.21,1.2,0.55,0.001
"2016-03-08",-0.210628894965651,-2.43154747927999,-1.16492690411862,-2.08758098345893,-2.7513108948774,0.0228403326344056,0.743000960037561,-11.465875796212,-13.1620925022512,-3.56854926083461,-4.65455637925576,-1.93963662943561,-1.27,-1.17,-0.48,0.001
"2016-03-09",-0.0468447951282815,-0.223235761677275,-2.0898987876945,1.62114130411691,1.24480493404231,0.0229140155108341,0.246934682920867,13.056995326049,-2.32276066303322,2.23577636566389,4.54176544278497,1.09466788645033,0.5,0.01,0.41,0.001
"2016-03-10",4.05281762348811,-1.11701872123061,4.04615728305475,-0.38466383107144,0.202169422611944,0,2.34363366227976,-2.73102527331375,-4.33966246767377,3.16580910666385,-1.57459625928375,0.544848101199145,-0.11,-0.86,0.62,0.001
"2016-03-11",-0.66861916437669,6.73197127454187,-4.33480651851852,4.40623469119928,4.06653343470384,-0.0229119321601639,2.44419811716455,3.76493082669326,8.42535741255824,3.85609773192671,6.47003156755998,8.7004560426753,1.69,0.28,0.23,0.001
"2016-03-14",-1.24832895419781,1.09279275873007,-3.24998106523806,0.425958258763161,-0.323132046350384,0,1.45245629964771,-7.66632746564012,2.89768712121023,-4.31121616335964,-2.25289355546653,-0.60075943654577,-0.12,-0.08,-0.9,0.001
"2016-03-15",0.325248594193606,-3.26422304086511,0.192406816176969,-0.094493788608965,-0.410628904586305,0.0229140155108341,-0.240672315971198,-4.59110262410044,-14.5664962720231,-11.2788857660943,-3.83192622606572,-1.50539134191218,-0.36,-1.49,0.69,0.001
"2016-03-16",2.7842588391467,0.44093521245389,5.61850838944141,2.24519382364039,1.45839939529753,0.0228361861969774,1.2045985097575,12.470116403869,-3.04046123871621,5.79433443261747,5.07817992473937,3.02884883699348,0.63,0.11,-0.1,0.001
"2016-03-17",1.92770539433814,0.880354659367704,-0.961271679617595,-0.140595991572385,1.5986882318376,0.0227779234485248,1.5584837545126,9.15913533499175,0.782418368789036,16.1373934909552,4.65476446938045,-0.149588689808899,0.72,0.83,0.59,0.001
"2016-03-18",-1.02486750008561,-0.877289872752253,-0.692237493354801,0.394917270133554,0.990257359482795,-0.0227758647703335,-0.714896930814873,-1.67205578976171,6.49759745983593,0.602634457097183,-0.50786281508857,0.17998516605774,0.54,0.37,-0.15,0.001
"2016-03-21",-0.685999990724507,1.10042795810863,-1.76695327795611,0.985732351760742,0.357555147902994,0.0227779234485248,-0.477933413729814,2.64505332276017,5.98908163115807,1.10221316717756,-0.508772587467044,-0.824475396778626,0.1,-0.21,-0.32,0.001
"2016-03-22",-0.596188913400343,1.5338764582138,0.741423577180756,0.771569191137959,-0.135433636439099,-0.0227758647703335,1.31687268246251,-1.18980466017701,8.2794356417013,-0.598553264322669,-0.254963086988631,-0.827199998084128,-0.05,-0.01,-0.44,0.001
"2016-03-23",-0.896385718633479,-3.26702644667919,-5.70278480769063,-2.07438858675851,-1.66308719136476,0,-2.1436770381058,-10.2808438804554,-12.6240457114174,-8.20011537015769,-4.46582946434939,-2.71617079594455,-0.86,-1.17,-0.15,0.001
"2016-03-24",0.0230745795317976,-1.54468939314609,-0.6050917365141,0.0704620507876342,-0.111603570503215,0.0684632597741876,-2.28214491120313,-1.24627215305166,0.909584444627102,-0.620079471514805,-0.519584076069792,-2.59323572648419,0,0.48,-0.07,0.001
"2016-03-28",0.43820616866437,3.77448810521682,0.584879144074987,-0.352414149548591,0.148862330212415,-0.0456729279227699,1.09087041420279,-1.25248817398778,-3.27273057133795,7.25325666565277,0.26033725881654,0.539420530077142,0.04,-0.03,0.16,0.001
"2016-03-29",2.14125472450474,2.62497912726869,4.66827630648845,4.04666665653228,2.3310651861335,0.0913648575078862,0.603477909101009,-5.28671315467747,6.01944742161117,2.51799559415697,0.780231124028799,3.30672322257667,1.07,1.8,-1.2,0.001
"2016-03-30",0.84471780357421,-0.865918151571056,-3.5224065422296,1.22727044490419,1.10566284316713,0.0229361144170721,-2.88963276252846,-1.80001923979543,-2.04273745546348,1.89473006865572,2.5925237192984,2.65655735540477,0.41,-0.29,0.16,0.001
"2016-03-31",0.978415724851342,-4.12761945488031,1.16208586100916,-0.368676730084293,-0.611557184467644,-0.0456995651798076,-1.09618041891929,-0.776971982372661,7.48412669380936,-2.96935781163533,-0.384888559067806,-2.40353154038381,-0.11,0.45,-0.48,0.001
"2016-04-01",0.249332644420763,-6.1840799196928,-1.52090912547525,2.67689400543137,1.71659852348501,-0.0229015521604904,-1.34566433476174,-9.61236813433937,7.31709370289561,2.60416314569553,-1.73484427462163,-2.65423302704307,0.64,-0.24,-0.62,0
"2016-04-04",0.0226516112940424,0,-1.6810014196528,-0.959006605547541,-0.815996286054463,0.0456387324582743,-2.70567634814358,-6.7524116660291,3.36570286260226,-8.02990461552045,-3.10548168295417,-0.613108415823732,-0.41,-0.21,-0.8,0
"2016-04-05",-0.203780507819844,-5.4339385565696,3.27611276321803,-2.42970289400837,-2.51692064002853,0.0458160674114719,-1.36755927601042,1.3876721556673,-0.280662857766996,-3.58392534918381,-5.43696179742283,-6.06950842133535,-0.94,-0.09,-0.38,0
"2016-04-06",0.339903004540044,4.16528845506067,-1.54207460336308,4.14288929973409,2.75213772761127,0,0.250009700530136,12.9726244664208,17.7022167162522,-1.45420218698,4.8203176079115,3.38512744683133,1.14,0.22,-0.76,0
"2016-04-07",-0.543097760797899,-1.36585551924757,3.59876638278147,-3.62048716179412,-3.01541472608375,0,-1.49854582849318,-2.36250318896475,-3.41300771330095,-4.38808724695028,-4.92693364400881,-5.5153657579686,-1.23,-0.05,-0.38,0
"2016-04-08",0.612295516346222,7.32425005998913,-0.382431933374636,-0.184801844564238,0.679621284464202,0.0227634748562508,2.88934765810969,13.7791661992859,-4.30278915283004,9.88859636087519,2.34508057408519,4.76519292841391,0.29,0.02,0.68,0
"2016-04-11",0.0226312761657162,-1.55691615109453,3.40454064004052,-0.924799050445658,-0.591519670855081,-0.0455985217976577,-1.8630016611403,6.28115668696801,-6.22778626481617,5.32032319335066,0.597456136374924,0.545631852512384,-0.28,-0.12,0.96,0
"2016-04-12",-0.271469477920856,5.81881873867717,0.0419979008747641,2.11161972208026,2.34681475638602,0.04560677418451,1.37639970358767,8.82491825936084,2.45245194645064,7.91573810131617,5.69568089461287,3.26663288332282,0.99,-0.07,0.87,0
"2016-04-13",-2.40041920281739,6.99999321211989,-2.68689299408014,3.22161755107292,2.54549397712653,0,0.995517488718966,-3.07895022043175,6.09487262449798,5.4402072494436,4.1449467174405,4.76052463281461,1.23,0.87,0.38,0
"2016-04-14",-0.571586514031915,1.06418669914284,-3.52209314276569,0.0227271353914122,0.0120431596775381,-0.0227614187888528,-0.123915032237188,-0.719332903916897,1.52135624656687,-3.23318026195991,1.84780603141108,0.979655675745419,0.03,-0.25,0.14,0
"2016-04-15",0.54996242934014,-2.33134652703496,1.742970218231,-0.636104317965602,-0.278581031304644,0,2.72835032866842,-5.53052259210508,-0.355824655406233,-0.481648340103671,0.948774219022777,0.075083860073482,-0.04,0.34,-0.34,0
"2016-04-18",0.59451198163799,1.92525181489364,-0.384667577758963,1.34380698837546,1.7707205496043,0.0454903250077253,1.47223072704051,-1.96682619512196,3.51851731388909,-2.89546091342522,2.58365078272274,2.47652747705411,0.65,0.11,-0.19,0
"2016-04-19",1.18618894610714,3.82140411783175,3.93817747474395,-1.54058719892206,0.794874094179758,0,3.17135597146617,6.69025301511491,-4.8317445749436,8.2991067691688,3.49311836493435,4.97906610338259,0.29,-0.37,1.48,0
"2016-04-20",-1.61202565071526,1.46388307308738,-1.28550133324132,0.205162389951079,0.240105588139752,0,3.01144681032314,7.72415329468938,0.223879249862281,-0.756169901902293,-0.246180028251769,0.947305927486266,0.15,-0.1,0.58,0
"2016-04-21",0.022859066158794,0,0.953175111766223,0.0227443122105587,-1.35534868566459,0,-2.26167510605444,-0.936802952211807,4.83241404917489,-3.69751049009697,-1.47793989071279,-0.217756400229882,-0.47,0.11,-0.6,0
"2016-04-22",-1.5080427740033,1.87137707449365,-3.22860286767046,-3.80330439246957,0,0.022964427729792,-5.16492825664043,0.940298485534064,2.01953642558714,-0.866015520188846,-0.61950096238545,-1.01734341166826,0.12,0.82,0.52,0
"2016-04-25",0.758552793650532,-1.65114408155788,0.72678775745853,0,-0.434150053234243,-0.0456830130024727,3.31094532147436,-4.91821549911207,-1.13238347064553,-3.28271864097395,-0.186339794104386,-1.02136956904003,-0.24,-0.58,-0.17,0
"2016-04-26",0.64169648625889,-1.03873860984967,1.00176338488294,-1.22561731485546,0.374486447906152,0,2.90491259929546,6.21042937889977,-6.78130160024168,5.86954038149764,0.932194449430713,0.805798487248807,0.29,0.66,0.8,0
"2016-04-27",0.525766389230342,-0.208636727470681,0.721828223803594,-2.02151858260225,0.518744413296392,0.0913069077855786,-1.79486159335772,7.69287669890576,-2.74250695162632,6.11832774482339,-3.96260275213099,1.7525019672099,0.21,0.04,0.69,0
"2016-04-28",0.912470585610804,-11.4830065051125,4.76310479869704,-3.04521554453558,-2.28710668097173,-0.0227726989912356,-0.482059938375016,1.80969190496999,-1.27273007527367,-0.933280114379932,0,-2.68314094051693,-0.96,-0.13,-0.01,0
"2016-04-29",2.20472723962192,-2.18750704242562,4.90329167364752,-1.32776857078046,-1.36054315264351,-0.0228284538773531,2.53567763810652,1.79679140381481,-5.61931988441501,2.15461888040444,-0.691992029827679,-2.05241486261263,-0.5,-0.17,0.38,0
"2016-05-02",1.46460030302481,4.63397574063413,-0.835592449080593,2.3836015383827,2.0029757022243,-0.0182512363462051,0.239098463861793,-5.57522111559245,4.99983198438489,-4.17988409996208,1.38770470672926,2.06926802311009,0.79,0.02,-0.38,0.001
"2016-05-03",-0.313641031325834,-2.38348418666458,-0.572539347168773,-2.33770702830809,-2.19313103020281,0.0227760290111973,-2.62750421236632,-7.06969450068563,-9.43856027063328,-9.25636018373591,-3.95212977084508,-5.27747524531866,-1.05,-0.66,-0.45,0.001
"2016-05-04",-0.358856078648623,-2.18750704242562,-1.53708524347011,-1.62073024225908,-1.40576090040336,0,1.08623050108206,1.17319025077255,-10.4722022354159,-0.0980114446493451,-3.56911852307039,-3.4438662615686,-0.66,-0.14,0.04,0.001
"2016-05-05",-1.88681309153211,1.32399482949177,-0.288681354133722,-0.0719419325290267,-0.049149974183676,0.0457212480944988,-2.40344024766274,2.56903665430956,-1.39064696037992,-3.13895943762464,0.517176434430091,-1.44222422036812,-0.08,-0.5,0.06,0.001
"2016-05-06",-0.0226394059968221,1.31711789899674,2.29147210616862,1.34373900022129,0.922078392634459,0.0228259709002767,1.33460048137855,1.38716468075111,-0.499369197053799,2.08588451844099,-0.838651666538483,1.67952436605124,0.38,0.03,0.24,0.001
"2016-05-09",-0.497910213218996,-0.218424000050512,-5.17583614223089,0.716041044471364,0.208243843776696,0,-0.120663368578772,-6.43795045620438,9.30737385661707,-5.61529184229717,-1.16518128807819,-0.22748250375949,0.05,0.39,-1.47,0.001
"2016-05-10",-0.226796866746064,6.33826514236843,0.689268550530144,3.45107951428895,3.13328495687292,-0.0228239035282221,3.86390803258853,7.31459477259844,0.965121080439661,10.4789593866859,4.55223124060718,2.96023985466558,1.26,-0.4,0.5,0.001
"2016-05-11",1.20303965702441,-4.69031798371858,2.37460731423523,-2.27739605334505,-2.35735870791494,0,1.07032717391105,8.02548648829584,-8.70121936702265,0.0967438291081849,-2.0440428894095,-2.2506542728432,-0.89,-0.35,0.8,0.001
"2016-05-12",-1.10696230835801,1.95510194815124,-1.98100018061741,-1.11363932549931,0.0731827149305414,-0.0457129542321116,1.0657760543398,2.44443608416628,-5.27804913912557,-0.193401102368149,-0.772819950116751,-1.1355096131158,-0.11,-0.62,0.14,0.001
"2016-05-13",-1.38412646643658,-3.44908681015044,1.1439314577771,-0.928118463286094,-2.19599509708126,0,-1.17923263628981,-1.76069597730778,4.52633107995677,-8.61290378850194,-3.42374529486824,-2.66136725590239,-0.82,0.39,-0.68,0.001
"2016-05-16",0.114087471832079,3.49694903552423,0.186352873111123,3.15297898123461,2.48611166484024,0.0227397975147546,1.54022685829285,8.64380787866982,11.3410262376589,2.7054045037987,3.66741103399915,2.84346699686758,0.99,0.29,-0.23,0.001
"2016-05-17",-0.0455928973880165,-1.72456748608433,0.86896135790734,-3.1612091329844,-2.35212582721115,0,0.824264488496904,3.42856867711377,-1.96017651889535,-2.87491362060099,-0.516406567897125,-3.26777677383271,-0.95,-0.8,0.61,0.001
"2016-05-18",-2.16692711948334,0.217064700611588,-4.37114017042104,0.907831442691605,0.0738550947317162,-0.0227377457221607,-1.17371613949344,-4.65101459048851,4.52928216127806,-6.31757007071663,-2.52260525225562,0.30794975373794,0.1,0.13,0.9,0.001
"2016-05-19",-0.506156654478069,-1.73486564225453,-0.48258735191653,-1.30922767268196,-0.873174443248881,0.0227397975147546,-3.77351538263991,1.93846696449714,-2.65063492204868,-2.98284378870618,-1.63343979717337,-1.76867610681755,-0.33,-0.35,-0.26,0.001
"2016-05-20",0.461086103443307,1.74689192312022,-0.336372795452422,2.77577440646194,1.59205652697389,-0.0455096615215679,0.838006537117552,-0.854961832061051,6.69703894058386,2.08178454525864,1.64409667390973,2.71054343785552,0.75,0.9,-0.27,0.001
"2016-05-23",-0.0920630677988266,-1.08435310572884,-0.715721265689759,-0.331336699649173,-0.34343336607047,0.0227760290111973,-2.98294163537604,-1.9302154468085,3.40163031460346,-4.33591640432516,-1.43743177981367,-1.379153501947,-0.18,0.25,-0.32,0.001
"2016-05-24",-1.68046744053259,1.96028764378204,-4.36994208670664,5.04801828757005,3.26647564752214,-0.0227739706754164,-0.482996251350806,3.457973321805,4.91953803875434,1.36559776226979,1.57710256556511,5.31581660413358,1.43,0.71,-0.35,0.001
"2016-05-25",0.347623829057639,1.72898032163941,-0.687468013108251,1.81230646715062,1.70932601081503,0.0227760290111973,2.90351774931228,4.47715745510064,4.10379600571183,1.25369933367605,2.28550141318597,3.77242885853472,0.72,-0.21,0.56,0.001
"2016-05-26",0.717422263039602,-0.214655065982379,-0.861687890365337,0.738163400928344,0.0722930907084685,0,2.75080812993378,-1.67581050864112,-2.52936147406084,1.55939608549671,0.711886968937864,1.63538521852131,-0.04,-0.09,-0.54,0.001
"2016-05-27",-1.75382710437779,-0.644502199445919,-2.07513933650472,1.31104200422337,1.08337415740132,-0.0456065239120813,1.301404288195,0.632630724532023,2.77908484134727,-3.09966411216913,0.258162411712804,-0.295458222532324,0.49,0.34,-0.17,0.001
"2016-05-31",0.348550633576009,1.93845829955804,0.958992709937908,0.480532396050151,-0.479392844802816,0.0228366861806108,-1.17704160321891,-2.31384863580337,5.36455449345541,-4.81193357076543,-0.0644389199935413,-1.40486714675939,-0.01,0.52,-0.37,0.001
"2016-06-01",1.50843451185284,-0.213702961985377,-0.260546204731078,0.0228805290156466,0.516305370392386,0.00227272057977633,1.77384162280113,1.27380746918503,0.520941418573792,2.98601336924569,-0.193508768993167,-0.297499525324413,0.2,0.65,-0.2,0.001
"2016-06-02",-0.968865777828302,-2.13924966757532,-0.586863953995792,0.525311993880687,0.767050584983019,0.0228148818205739,3.17054628756523,-1.47863848535964,7.23463214058983,1.58097239662466,-0.838908244608473,0.148952733677405,0.35,0.33,-0.58,0.001
"2016-06-03",4.74729659340922,1.07876463677582,6.99334107362913,-1.18514590286639,-0.752805624824432,0,3.94292238586229,-0.849913053854781,-7.32751938278571,6.38900834465199,3.75539088468859,0.372003537290439,-0.38,-0.16,-0.07,0.001
"2016-06-06",0.0227215066799906,2.57802679695143,0.0847935081963447,0.915892358724439,1.28238350113987,0.0456793331017476,2.96875744087248,4.69036075910239,6.80964525081452,1.22582722466834,2.80703615010641,0.520073404614136,0.6,0.67,0.31,0.001
"2016-06-07",-0.159099853612586,1.70128196574477,-0.211902929900852,-0.638789265833614,0.393519433193054,0.0228282057930827,1.35423814884253,3.76744709302327,-4.43441379513594,3.86283340770365,1.89287999059883,2.14997593717743,0.12,0.16,0.1,0.001
"2016-06-08",0.909673152973289,1.47860754274288,3.73270917353981,0.434633332256307,0.821355911579539,0,5.72470723157445,4.33060547605146,0.300941395789065,8.5101022958173,1.18985475709796,0.147030668260868,0.37,0.45,-0.09,0.001
"2016-06-09",-1.7221625315139,-2.94003524701748,1.40022800795775,-0.410993904235048,-0.344122838287114,0,-1.64635465439447,-3.64924071501931,-7.38523240574481,-4.93931552158658,-2.68010694467796,-3.67343571183133,-0.27,-0.4,-0.24,0.001
"2016-06-10",-1.46020828116922,-4.4619927825166,1.01838759587629,-2.8587670579191,-2.38826528665098,0.0228066159824119,-0.220930283843513,-7.81714542857144,-5.75045840891132,-9.87841862211496,-4.78810519247529,-8.94673848137301,-1.05,-0.35,-0.18,0.001
"2016-06-13",0.940914151969416,-4.54255526939489,1.86298879354344,-2.10499294871634,-1.94346601829522,0,-1.21633036513754,-2.33529113663955,-4.20976874435167,-2.98167873023358,-3.0825231145953,-4.48345352205912,-0.84,-0.35,0.12,0.001
"2016-06-14",-2.1034242856047,-1.10137154202147,0.267119180260268,0,-0.495629905944112,-0.0228045521147027,0.222242248798407,-0.642873200619176,-1.10486449385243,-4.05779680529913,-1.88540846789082,-4.56462741270251,-0.19,0.26,-0.72,0.001
"2016-06-15",1.17582475462225,2.43370686743319,1.86788923681411,-0.723115438558567,-0.351264781922967,0,-0.444070053344383,-5.58566187492165,1.10972997499184,3.59546431223722,0.130954881371675,2.00381757196159,-0.11,0.23,-0.03,0.001
"2016-06-16",-0.298320439641797,-1.09564352648694,-2.64877713454076,0.748613766465158,0.752052801509154,0.06836372210004,-1.22330845253761,-7.25021505557509,0.552460114703893,1.77243680449571,-1.50584605248155,2.38559411730782,0.24,-0.35,-0.45,0.001
"2016-06-17",0.873074691236639,-0.440165036803027,3.23288126898711,-2.95380909560222,-0.938475468455037,0,2.45852875072329,11.7630044514249,-6.63862260919304,3.10601865205972,1.31730225402254,2.66790304608188,-0.3,-0.11,0.95,0.001
"2016-06-20",0.549528760177613,5.7322501198271,-1.50447358219783,1.58555547772321,1.62284473002053,-0.045544750527675,-2.8774457819636,5.4030875364825,3.73020867782912,5.11364334529278,5.50391378206183,5.60005939609161,0.71,0.62,0.02,0.001
"2016-06-21",-1.30225980544848,1.7245915670934,-4.84733999551448,0.799531133805225,0.715284222005331,0,-3.6943575321083,-0.423163228622638,-4.51331220070225,0.63538673885515,0.961794184842908,3.13042090332598,0.21,-0.64,0.5,0.001
"2016-06-22",1.1941906901342,-2.33057021757363,0.12513664763776,-0.609496299287621,-0.410966206786714,0.0455529834612763,-1.70425158788309,-3.17915528240677,0.521149046019936,0.502995611726803,0.72117621325962,0.463766390468027,-0.2,-0.32,0.08,0.001
"2016-06-23",1.8057198651802,5.6629050059507,-1.64665218119683,3.59533208042727,3.28168790289098,-0.0683451811041357,0.800751473972708,5.15161314207011,5.76812178372469,8.23265482544774,6.15420938344581,8.9504689497201,1.45,0.51,0.47,0.001
"2016-06-24",-6.78564496910054,-10.4378038122041,12.3576699329143,-10.3793263454548,-9.04913259216996,0.136876299707747,-5.35930195083756,-12.2003317696299,-12.2024901934986,-14.097243164213,-13.0268348442952,-30.773525576341,-3.7,0.16,-1.22,0.001
